Time,Demand_Percentage(%),Prediction_Horizon(min),CAV_Penetration(%),Eco_Routing_with_Travel_Time(0/1),Overall_Travel_Time_Avg(s),Overall_Fuel_Used(gallon),Overall_Electricity_Used(kWh),Overall_Fuel_Cost($),Overall_Electricity_Cost($),Total_Number_of_Vehicles,Travel_Time_ICE_Avg(s),Travel_Time_ICE_NONCAV_Avg(s),Travel_Time_BEV_Avg(s),Travel_Time_BEV_NONCAV_Avg(s),Travel_Time_PHEV_Avg(s),Travel_Time_PHEV_NONCAV_Avg(s),Travel_Time_HFCV_Avg(s),Travel_Time_HFCV_NONCAV_Avg(s),Fuel_Used_ICE_Avg(gallon),Fuel_Used_ICE_NONCAV_Avg(gallon),Fuel_Used_BEV_Avg(gallon),Fuel_Used_BEV_NONCAV_Avg(gallon),Fuel_Used_PHEV_Avg(gallon),Fuel_Used_PHEV_NONCAV_Avg(gallon),Fuel_Used_HFCV_Avg(gallon),Fuel_Used_HFCV_NONCAV_Avg(gallon),Electricity_Used_ICE_Avg(kWh),Electricity_Used_ICE_NONCAV_Avg(kWh),Electricity_Used_BEV_Avg(kWh),Electricity_Used_BEV_NONCAV_Avg(kWh),Electricity_Used_PHEV_Avg(kWh),Electricity_Used_PHEV_NONCAV_Avg(kWh),Electricity_Used_HFCV_Avg(kWh),Electricity_Used_HFCV_NONCAV_Avg(kWh),Vehicle_Count_ICE,Vehicle_Count_ICE_NONCAV,Vehicle_Count_BEV,Vehicle_Count_BEV_NONCAV,Vehicle_Count_PHEV,Vehicle_Count_PHEV_NONCAV,Vehicle_Count_HFCV,Vehicle_Count_HFCV_NONCAV
2hour sim & new link cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+13,100,2,0,0,798.95,7367.41,2949.34,25785.9,737.336,34232,0,798.39,0,796.413,0,848.554,0,758.906,0,0.22935,0,0,0,2.91E-06,0,0,0,0,0,1.31583,0,1.5245,0,1.38907,0,32123,0,1039,0,708,0,362
2.02E+13,100,2,10,0,726.275,7088.73,3039.6,24810.6,759.899,34529,749.198,724.227,751.612,728.685,688.861,707.527,842.917,697.466,0.215383,0.219377,0,0,2.92E-06,3.14E-06,0,0,0,0,1.28678,1.34055,1.16684,1.56296,1.30754,1.41574,3239,29133,116,966,72,647,36,320
2.02E+13,100,2,20,0,701.725,7009.85,3007,24534.5,751.749,34786,727.094,695.441,698.697,694.108,654.063,720.4,679.779,704.468,0.211701,0.21544,0,0,4.62E-06,4.04E-06,0,0,0,0,1.15152,1.3639,1.31665,1.60836,1.32725,1.4211,6604,26048,234,824,142,565,68,301
2.02E+13,100,2,30,0,800.611,7504.37,3049.03,26265.3,762.258,34662,849.931,777.241,873.374,848.857,831,779.148,804.845,792.671,0.232762,0.229549,0,0,4.70E-06,4.89E-06,0,0,0,0,1.27038,1.41034,1.44575,1.60326,1.34533,1.54765,9703,22853,310,785,213,467,103,228
2.02E+13,100,2,40,0,765.614,7306.69,3107.55,25573.4,776.887,34547,818.261,730.278,872.305,730.56,794.525,730.555,756.194,672.66,0.22967,0.222899,0,0,6.61E-06,9.94E-06,0,0,0,0,1.28336,1.41031,1.44591,1.65984,1.3286,1.41402,13077,19306,403,661,314,431,155,200
2.02E+13,100,2,50,0,790.897,7392.91,3000.7,25875.2,750.174,34677,855.731,728.26,821.205,700.201,832.198,651.181,961.106,741.312,0.232315,0.222287,0,0,3.08E-06,4.17E-06,0,0,0,0,1.26633,1.42228,1.33198,1.53054,1.39545,1.55402,16301,16222,542,512,383,359,188,170
2.02E+13,100,2,60,0,861.527,7701.94,2964.72,26956.8,741.179,34806,930.208,750.069,951.707,790.476,1046.33,861.675,1026.97,713.418,0.243325,0.224547,0,0,3.45E-06,5.86E-06,0,0,0,0,1.22254,1.33788,1.4462,1.67287,1.3793,1.50336,19514,13154,635,397,444,283,226,153
2.02E+13,100,2,70,0,926.131,7972.96,2937.32,27905.3,734.331,34457,983.49,781.224,1044.35,800.146,1025.24,814.184,1034.56,806.337,0.253365,0.230065,0,0,4.39E-06,3.67E-06,0,0,0,0,1.24394,1.465,1.40327,1.72678,1.41131,1.52742,22732,9621,743,294,502,217,244,104
2.02E+13,100,2,80,0,972.097,8075.4,2956.94,28263.9,739.235,34486,1014.42,770.745,1123.06,770.236,1069.32,818.169,1210.65,858.899,0.256,0.225571,0,0,2.68E-06,8.18E-06,0,0,0,0,1.23979,1.37046,1.44121,1.48788,1.39902,1.56634,25929,6373,888,220,578,130,289,79
2.02E+13,100,2,90,0,1056.08,8533.25,2782.26,29866.4,695.565,34522,1072.27,829.611,1274.41,906.236,1052.51,848.444,1275.58,1085.11,0.265787,0.237403,0,0,4.83E-06,1.15E-06,0,0,0,0,1.24931,1.37007,1.44928,1.68028,1.28027,1.30049,29300,3141,944,106,619,81,296,35
2.02E+13,100,5,0,0,798.95,7367.41,2949.34,25785.9,737.336,34232,0,798.39,0,796.413,0,848.554,0,758.906,0,0.22935,0,0,0,2.91E-06,0,0,0,0,0,1.31583,0,1.5245,0,1.38907,0,32123,0,1039,0,708,0,362
2.02E+13,100,5,10,0,710.753,6990.42,3035.29,24466.5,758.821,34434,793.674,699.007,794.339,752.046,939.306,732.826,702.806,689.215,0.22151,0.215974,0,0,1.38E-06,5.17E-06,0,0,0,0,1.27657,1.34604,1.12672,1.57045,1.29209,1.41632,3234,29050,115,965,72,645,36,317
2.02E+13,100,5,20,0,654.858,6801.54,3031.85,23805.4,757.961,34786,676.753,649.158,644.808,661.351,630.585,678.552,585.279,640.492,0.205798,0.208939,0,0,2.70E-06,6.56E-06,0,0,0,0,1.1553,1.37988,1.33018,1.62205,1.301,1.43081,6604,26048,234,824,142,565,68,301
2.02E+13,100,5,30,0,794.649,7462.27,3045.92,26117.9,761.48,34646,838.71,772.889,898.091,828.358,807.178,801.959,831.796,803.759,0.231269,0.228492,0,0,5.57E-06,6.29E-06,0,0,0,0,1.28956,1.41512,1.44126,1.61066,1.29901,1.50706,9688,22853,309,785,213,467,103,228
2.02E+13,100,5,40,0,734.613,7082.23,3077,24787.8,769.249,34542,780.911,702.998,817.439,697.162,797.704,717.046,726.955,662.03,0.222081,0.216471,0,0,2.43E-06,5.59E-06,0,0,0,0,1.28681,1.40237,1.43379,1.62713,1.31704,1.379,13072,19306,403,661,314,431,155,200
2.02E+13,100,10,0,0,798.95,7367.41,2949.34,25785.9,737.336,34232,0,798.39,0,796.413,0,848.554,0,758.906,0,0.22935,0,0,0,2.91E-06,0,0,0,0,0,1.31583,0,1.5245,0,1.38907,0,32123,0,1039,0,708,0,362
2.02E+13,100,10,10,0,1084.33,8612.19,2848.24,30142.7,712.061,34277,1093.06,1085.74,1010.14,1096.03,1192.17,1024,637.167,1009.29,0.262245,0.268711,0,0,1.33E-06,4.66E-06,0,0,0,0,1.18587,1.25317,1.06116,1.47563,1.38625,1.33748,3200,28927,116,964,70,645,36,319
2.02E+13,100,10,20,0,718.09,7078.16,3004.16,24773.6,751.04,34790,751.332,709.537,727.979,717.942,695.901,725.032,619.647,740.85,0.21587,0.216972,0,0,2.04E-06,4.22E-06,0,0,0,0,1.14507,1.35944,1.32565,1.61746,1.30055,1.41358,6608,26048,234,824,142,565,68,301
2.02E+13,100,10,30,0,705.33,7076.64,3110.33,24768.2,777.582,34662,732.823,690.552,791.455,743.665,756.46,694.741,779.495,707.82,0.215881,0.218,0,0,2.78E-06,5.21E-06,0,0,0,0,1.32781,1.43344,1.47818,1.63598,1.32944,1.56873,9703,22853,310,785,213,467,103,228
2.02E+13,100,10,40,0,746.989,7144.94,3093.08,25007.3,773.27,34544,790.603,716.624,849.452,716.57,819.857,719.696,725.361,682.42,0.223578,0.218682,0,0,2.78E-06,5.97E-06,0,0,0,0,1.29014,1.40454,1.42981,1.65046,1.30633,1.40982,13074,19306,403,661,314,431,155,200
2.02E+13,70,2,0,0,412.474,3594.19,2001.92,12579.7,500.479,23842,0,411.9,0,426.78,0,410.483,0,424.889,0,0.160462,0,0,0,3.43E-06,0,0,0,0,0,1.32397,0,1.4657,0,1.44499,0,22399,0,765,0,453,0,225
2.02E+13,70,2,10,0,406.726,3552.28,2005.32,12433,501.33,23874,409.987,405.986,416.136,414.65,411.857,419.454,378.84,392.941,0.153734,0.158882,0,0,1.72E-06,4.87E-06,0,0,0,0,1.39568,1.36223,1.26295,1.49458,1.06191,1.35662,2318,20115,66,646,56,412,25,236
2.02E+13,70,2,20,0,410.903,3536.39,1956.07,12377.4,489.017,23652,418.02,409.322,407.611,408.403,402.188,403.236,449.462,409.583,0.156391,0.159895,0,0,0,1.89E-06,0,0,0,0,1.2853,1.28473,1.3132,1.49679,1.38082,1.41099,4475,17740,149,576,96,360,52,204
2.02E+13,70,2,30,0,430.663,3631.96,1974.83,12711.9,493.707,23691,441.72,425.559,469.594,432.705,409.697,413.685,458.127,432.277,0.162127,0.163993,0,0,2.07E-06,5.24E-06,0,0,0,0,1.28342,1.326,1.23035,1.42548,1.32891,1.43216,6767,15457,254,471,142,356,71,173
2.02E+13,70,2,40,0,451.492,3715.15,1997.55,13003,499.388,23956,468.038,440.25,474.722,450.738,454.703,441.815,437.475,449.018,0.16498,0.165774,0,0,1.81E-06,2.54E-06,0,0,0,0,1.21789,1.31485,1.27055,1.47889,1.16571,1.46428,8996,13458,295,409,222,313,99,164
2.02E+13,70,5,0,0,412.474,3594.19,2001.92,12579.7,500.479,23842,0,411.9,0,426.78,0,410.483,0,424.889,0,0.160462,0,0,0,3.43E-06,0,0,0,0,0,1.32397,0,1.4657,0,1.44499,0,22399,0,765,0,453,0,225
2.02E+13,70,5,10,0,406.043,3553.43,2010.06,12437,502.516,23874,408.189,405.381,423.833,414.858,417.286,415.391,375.08,396.525,0.15374,0.158939,0,0,0,3.53E-06,0,0,0,0,1.36637,1.3695,1.25222,1.49063,1.10328,1.37009,2318,20115,66,646,56,412,25,236
2.02E+13,70,5,20,0,413.551,3552.54,1953.88,12433.9,488.471,23652,419.648,412.062,422.268,410.425,407.906,408.422,458.827,411.931,0.157134,0.160618,0,0,4.74E-06,1.22E-06,0,0,0,0,1.27828,1.28138,1.30311,1.49621,1.38839,1.4187,4475,17740,149,576,96,360,52,204
2.02E+13,70,5,30,0,436.289,3640.88,1976.89,12743.1,494.222,23691,450.563,429.669,487.791,436.248,407.873,420.815,453.225,442.139,0.163383,0.16402,0,0,6.76E-07,2.66E-06,0,0,0,0,1.30703,1.30917,1.24917,1.43045,1.3443,1.42319,6767,15457,254,471,142,356,71,173
2.02E+13,70,5,40,0,451.266,3721.52,1992.79,13025.3,498.197,23956,466.295,440.919,483.017,455.423,452.608,431.463,425.687,459.86,0.16486,0.166328,0,0,2.18E-06,2.55E-06,0,0,0,0,1.20776,1.32062,1.2636,1.47089,1.18332,1.45311,8996,13458,295,409,222,313,99,164
2.02E+13,120,2,0,0,1063.69,10811.9,3778.92,37841.7,944.729,41832,0,1060.98,0,1128.11,0,1024.11,0,1197.77,0,0.27528,0,0,0,5.60E-06,0,0,0,0,0,1.43651,0,1.55704,0,1.44814,0,39276,0,1279,0,848,0,429
2.02E+13,120,2,10,0,1033.73,10584.1,3696.09,37044.2,924.023,41993,1018.28,1034.17,1136.69,1045.56,956.173,1030.04,1249.67,1076.64,0.257566,0.269964,0,0,2.69E-06,4.28E-06,0,0,0,0,1.19277,1.35842,1.20113,1.60236,1.39148,1.37869,4019,35371,147,1164,75,765,39,413
2.02E+13,120,2,20,0,951.103,10095,3714.89,35332.4,928.723,41689,956.37,950.728,971.556,934.564,962.442,927.082,1187.17,877.381,0.251401,0.259906,0,0,5.36E-06,4.91E-06,0,0,0,0,1.26434,1.37614,1.39485,1.61719,1.14435,1.45478,7795,31301,266,1017,156,698,99,357
2.02E+13,120,2,30,0,1035.37,10399.2,3572.88,36397.4,893.22,41477,1072.59,1020.09,1120.2,986.929,1156.67,1010.28,1056.18,945.229,0.267616,0.26733,0,0,3.39E-06,4.00E-06,0,0,0,0,1.21452,1.34432,1.43348,1.57953,1.29255,1.31885,11648,27240,396,910,266,574,137,306
2.02E+13,120,2,40,0,1046.39,10532.5,3617.95,36863.9,904.487,41839,1104.98,1003.73,1156.26,1053.79,1184.78,1021.58,1154.43,922.224,0.271308,0.266004,0,0,2.18E-06,2.93E-06,0,0,0,0,1.29031,1.41364,1.46133,1.54555,1.32374,1.43055,15720,23562,531,764,336,484,174,268
2.02E+13,120,5,0,0,1063.69,10811.9,3778.92,37841.7,944.729,41832,0,1060.98,0,1128.11,0,1024.11,0,1197.77,0,0.27528,0,0,0,5.60E-06,0,0,0,0,0,1.43651,0,1.55704,0,1.44814,0,39276,0,1279,0,848,0,429
2.02E+13,120,5,10,0,1060.78,10719,3682.81,37516.5,920.702,41920,1006.36,1068.12,1126.27,1025.89,1004.41,1072.37,1086.7,1022.66,0.255731,0.274451,0,0,2.75E-06,7.14E-06,0,0,0,0,1.19626,1.35772,1.2216,1.59285,1.39271,1.40483,4016,35314,147,1152,75,763,40,413
2.02E+13,120,5,20,0,1026.32,10402.9,3641.71,36410.3,910.427,41468,1031.69,1024.6,1083.59,1011.67,1133.82,1049.96,1214.47,913.864,0.261219,0.268997,0,0,5.35E-06,3.43E-06,0,0,0,0,1.2179,1.37173,1.34025,1.58486,1.1506,1.47284,7744,31153,263,1013,155,687,99,354
2.02E+13,120,5,30,0,1386.48,11746.6,3126.55,41113.1,781.638,40414,1407.48,1376.45,1452.15,1424.99,1426.2,1367.87,1372.1,1298.07,0.309105,0.310416,0,0,2.45E-06,3.91E-06,0,0,0,0,1.10824,1.19426,1.2825,1.41196,1.16486,1.20362,11258,26631,381,892,254,563,135,300
2.02E+13,120,5,40,0,1147.16,11122.9,3552.29,38930,888.073,41772,1208.87,1106.64,1186.15,1138.8,1253.03,1045.35,1274.89,1001.62,0.2866,0.281622,0,0,2.02E-06,4.22E-06,0,0,0,0,1.2432,1.4101,1.38642,1.53701,1.32132,1.41611,15708,23510,533,763,334,484,172,268
2.02E+13,120,10,0,0,1063.69,10811.9,3778.92,37841.7,944.729,41832,0,1060.98,0,1128.11,0,1024.11,0,1197.77,0,0.27528,0,0,0,5.60E-06,0,0,0,0,0,1.43651,0,1.55704,0,1.44814,0,39276,0,1279,0,848,0,429
2.02E+13,120,10,10,0,888.103,9849.31,3848.74,34472.6,962.185,42072,858.626,890.929,966.378,891.88,742.573,897.828,910.2,901.349,0.236229,0.251098,0,0,2.52E-06,4.87E-06,0,0,0,0,1.26463,1.40297,1.30946,1.66158,1.43328,1.44649,4037,35427,148,1166,75,766,40,413
2.02E+13,120,10,20,0,911.079,9932.84,3806.48,34764.9,951.621,41656,911.151,910.76,939.338,920.441,938.583,922.751,921.03,851.321,0.246002,0.256299,0,0,8.34E-06,4.86E-06,0,0,0,0,1.29849,1.41482,1.40734,1.64555,1.25964,1.50388,7793,31275,266,1017,156,698,99,352
2.02E+13,120,10,30,0,932.398,9980.97,3725.77,34933.4,931.442,41668,954.524,923.613,966.659,905.011,958.265,939.908,933.312,872.531,0.252217,0.256889,0,0,4.90E-06,3.84E-06,0,0,0,0,1.27839,1.38437,1.4944,1.64124,1.3608,1.35844,11700,27366,399,913,268,575,138,309
2.02E+13,120,10,40,0,1217.91,11457.5,3442.2,40101.4,860.551,41640,1287.88,1168.51,1327.18,1242.33,1363.01,1130.84,1321.65,1074.63,0.297351,0.290273,0,0,2.33E-06,5.30E-06,0,0,0,0,1.22361,1.32917,1.4026,1.48564,1.31642,1.37018,15650,23440,531,760,336,482,173,268
2hour sim & new link cost & 25% fleet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02E+13,100,2,0,0,617.845,1738.93,37896.6,6086.26,9474.14,34659,0,616.867,0,624.835,0,616.592,0,612.998,0,0.203284,0,0,0,4.47E-06,0,0,0,0,0,1.35743,0,1.56183,0,1.43587,0,8554,0,8748,0,8728,0,8629
2.02E+13,100,2,10,0,642.652,1751.11,37892.1,6128.89,9473.03,34788,686.048,639.273,676.296,641.147,626.322,645.56,645.068,637.591,0.208583,0.206235,0,0,5.08E-06,5.01E-06,0,0,0,0,1.30847,1.35615,1.41101,1.55714,1.2905,1.43951,847,7634,873,7843,864,8015,853,7859
2.02E+13,100,2,20,0,667.279,1796.33,38012.3,6287.15,9503.06,34864,693.556,659.495,715.816,653.465,710.415,661.066,719.7,652.044,0.20785,0.209857,0,0,4.19E-06,4.54E-06,0,0,0,0,1.29895,1.37293,1.49219,1.57633,1.29163,1.45065,1717,6859,1776,6910,1806,7031,1727,7038
2.02E+13,100,2,30,0,690.448,1810.73,37885.4,6337.55,9471.36,34830,701.24,675.029,715.959,664.712,731.011,674.127,753.27,688.185,0.209213,0.213354,0,0,3.78E-06,4.79E-06,0,0,0,0,1.28485,1.37078,1.45488,1.58831,1.30542,1.4789,2587,5950,2636,6089,2648,6206,2564,6150
2.02E+13,100,2,40,0,760.225,1922.15,38073.1,6727.51,9518.27,35009,788.737,730.22,821.254,726.751,807.976,725.089,837.135,716.83,0.223553,0.223125,0,0,3.43E-06,4.74E-06,0,0,0,0,1.27774,1.40028,1.44961,1.61107,1.34538,1.48284,3379,5229,3455,5300,3531,5276,3553,5286
2.02E+13,100,5,0,0,617.845,1738.93,37896.6,6086.26,9474.14,34659,0,616.867,0,624.835,0,616.592,0,612.998,0,0.203284,0,0,0,4.47E-06,0,0,0,0,0,1.35743,0,1.56183,0,1.43587,0,8554,0,8748,0,8728,0,8629
2.02E+13,100,5,10,0,829.008,1970.45,36569.6,6896.58,9142.41,34448,1026.09,817.209,1016.25,808.331,884.611,808.849,1011.54,813.325,0.256488,0.231794,0,0,3.71E-06,4.90E-06,0,0,0,0,1.23644,1.3313,1.34575,1.52141,1.20126,1.40584,842,7569,871,7753,851,7928,850,7784
2.02E+13,100,5,20,0,651.076,1768.51,38048.6,6189.77,9512.15,34866,665.428,640.824,697.77,637.819,690.016,647.792,684.655,643.835,0.203423,0.206909,0,0,4.76E-06,4.48E-06,0,0,0,0,1.2978,1.37156,1.49407,1.58014,1.29622,1.45166,1717,6859,1777,6910,1806,7031,1728,7038
2.02E+13,100,5,30,0,694.995,1814.35,37962,6350.21,9490.5,34838,705.179,677.512,717.564,671.641,732.284,681.591,764.259,689.625,0.209377,0.21389,0,0,4.37E-06,4.41E-06,0,0,0,0,1.28165,1.36818,1.45524,1.59584,1.3074,1.48498,2587,5950,2641,6089,2650,6206,2565,6150
2.02E+13,100,5,40,0,752.315,1902.49,38036.4,6658.7,9509.09,35011,781.715,718.24,816.124,712.572,809.143,709.777,840.306,710.704,0.222026,0.22031,0,0,3.61E-06,4.55E-06,0,0,0,0,1.27606,1.39839,1.45201,1.61093,1.3458,1.47689,3380,5229,3455,5300,3531,5276,3554,5286
2.02E+13,100,10,0,0,617.845,1738.93,37896.6,6086.26,9474.14,34659,0,616.867,0,624.835,0,616.592,0,612.998,0,0.203284,0,0,0,4.47E-06,0,0,0,0,0,1.35743,0,1.56183,0,1.43587,0,8554,0,8748,0,8728,0,8629
2.02E+13,100,10,10,0,632.944,1741.91,37859.8,6096.67,9464.96,34779,676.345,629.345,662.216,632.199,622.806,635.362,636.477,627.509,0.207325,0.205168,0,0,4.35E-06,5.12E-06,0,0,0,0,1.30634,1.35669,1.42082,1.55235,1.29402,1.44014,847,7634,873,7843,856,8015,852,7859
2.02E+13,100,10,20,0,644.822,1757.63,37881.6,6151.71,9470.39,34860,655.548,636.572,686.059,632.529,674.348,642.172,676.424,639.239,0.201526,0.205828,0,0,3.59E-06,4.39E-06,0,0,0,0,1.28988,1.36157,1.48856,1.57173,1.30099,1.44933,1716,6859,1775,6910,1805,7031,1726,7038
2.02E+13,100,10,30,0,695.1,1817.99,37806.3,6362.98,9451.58,34827,708.225,683.506,720.568,675.076,728.513,677.181,758.981,686.778,0.210052,0.214281,0,0,3.84E-06,4.56E-06,0,0,0,0,1.28699,1.36475,1.45827,1.58181,1.3102,1.47443,2585,5950,2636,6089,2647,6206,2564,6150
2.02E+13,100,10,40,0,806.096,1960.87,37374.7,6863.04,9343.68,35010,828.159,768.79,872.789,759.557,862.016,773.219,906.394,760.01,0.228793,0.227102,0,0,3.17E-06,4.03E-06,0,0,0,0,1.26289,1.37588,1.42946,1.58776,1.30763,1.447,3380,5229,3455,5300,3531,5276,3553,5286
2hour sim & new link cost & 100% fice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02307E+13,100,2,0,0,617.851,7086.03,0,24801.1,0,34851,0,617.851,0,0,0,0,0,0,0,0.203324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34851,0,0,0,0,0,0
2.02307E+13,100,2,10,0,743.581,7514.37,0,26300.3,0,34270,761.498,741.622,0,0,0,0,0,0,0.215444,0.219688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3378,30892,0,0,0,0,0,0
2.02307E+13,100,2,20,0,718.683,7423.07,0,25980.7,0,34586,752.989,710.105,0,0,0,0,0,0,0.214798,0.214584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6918,27668,0,0,0,0,0,0
2.02307E+13,100,2,30,0,880.873,8284.4,0,28995.4,0,34609,938.044,856.77,0,0,0,0,0,0,0.24212,0.238212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10264,24345,0,0,0,0,0,0
2.02307E+13,100,2,40,0,720.606,7489.71,0,26214,0,34745,776.826,682.783,0,0,0,0,0,0,0.219624,0.21283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13974,20771,0,0,0,0,0,0
2.02307E+13,100,5,0,0,617.851,7086.03,0,24801.1,0,34851,0,617.851,0,0,0,0,0,0,0,0.203324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34851,0,0,0,0,0,0
2.02307E+13,100,5,10,0,708.763,7322.9,0,25630.1,0,34202,779.036,701.061,0,0,0,0,0,0,0.217096,0.21378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3378,30824,0,0,0,0,0,0
2.02307E+13,100,5,20,0,640.026,7049.41,0,24672.9,0,34593,656.713,635.85,0,0,0,0,0,0,0.200511,0.2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6925,27668,0,0,0,0,0,0
2.02307E+13,100,5,30,0,689.448,7400.78,0,25902.7,0,34677,712.379,679.784,0,0,0,0,0,0,0.210963,0.214456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10281,24396,0,0,0,0,0,0
2.02307E+13,100,5,40,0,728.117,7558.89,0,26456.1,0,34748,783.179,691.065,0,0,0,0,0,0,0.221381,0.214946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13977,20771,0,0,0,0,0,0
2.02307E+13,100,10,0,0,617.851,7086.03,0,24801.1,0,34851,0,617.851,0,0,0,0,0,0,0,0.203324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34851,0,0,0,0,0,0
2.02307E+13,100,10,10,0,622.9,6948.19,0,24318.7,0,34278,646.278,620.338,0,0,0,0,0,0,0.199986,0.202999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3386,30892,0,0,0,0,0,0
2.02307E+13,100,10,20,0,644.307,7075.43,0,24764,0,34590,669.486,638.008,0,0,0,0,0,0,0.202882,0.204969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6922,27668,0,0,0,0,0,0
2.02307E+13,100,10,30,0,905.64,8359.36,0,29257.8,0,34386,1000.86,865.506,0,0,0,0,0,0,0.250861,0.239834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10196,24190,0,0,0,0,0,0
2.02307E+13,100,10,40,0,714.588,7472.58,0,26154,0,34745,763.266,681.839,0,0,0,0,0,0,0.218439,0.212802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13974,20771,0,0,0,0,0,0
20230726075307,100,5,0,0,617.851,7086.03,0,24801.1,0,34851,0,617.851,0,0,0,0,0,0,0,0.203324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34851,0,0,0,0,0,0
20230726075607,100,5,2,0,651.142,7238.94,0,25336.3,0,34591,656.092,651.038,0,0,0,0,0,0,0.200799,0.20945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,33882,0,0,0,0,0,0
20230726075903,100,5,4,0,635.132,7119.34,0,24917.7,0,34377,655.67,634.232,0,0,0,0,0,0,0.202346,0.207304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1442,32935,0,0,0,0,0,0
20230726080242,100,5,6,0,867.951,8109.37,0,28382.8,0,34221,989.218,860.027,0,0,0,0,0,0,0.246728,0.236333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2099,32122,0,0,0,0,0,0
20230726080603,100,5,8,0,771.919,7698.02,0,26943.1,0,34343,832.423,766.758,0,0,0,0,0,0,0.226198,0.223976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2699,31644,0,0,0,0,0,0
20230726080910,100,5,10,0,708.763,7322.9,0,25630.1,0,34202,779.036,701.061,0,0,0,0,0,0,0.217096,0.21378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3378,30824,0,0,0,0,0,0
