Time,Demand_Percentage(%),Prediction_Horizon(min),CAV_Penetration(%),Eco_Routing_with_Travel_Time(0/1),Vehicle_Fleet,Overall_Travel_Time_Avg(s),Overall_Fuel_Used(gallon),Overall_Electricity_Used(kWh),Overall_Fuel_Cost($),Overall_Electricity_Cost($),Total_Number_of_Vehicles,Travel_Time_ICE_Avg(s),Travel_Time_ICE_NONCAV_Avg(s),Travel_Time_BEV_Avg(s),Travel_Time_BEV_NONCAV_Avg(s),Travel_Time_PHEV_Avg(s),Travel_Time_PHEV_NONCAV_Avg(s),Travel_Time_HFCV_Avg(s),Travel_Time_HFCV_NONCAV_Avg(s),Fuel_Used_ICE_Avg(gallon),Fuel_Used_ICE_NONCAV_Avg(gallon),Fuel_Used_BEV_Avg(gallon),Fuel_Used_BEV_NONCAV_Avg(gallon),Fuel_Used_PHEV_Avg(gallon),Fuel_Used_PHEV_NONCAV_Avg(gallon),Fuel_Used_HFCV_Avg(gallon),Fuel_Used_HFCV_NONCAV_Avg(gallon),Electricity_Used_ICE_Avg(kWh),Electricity_Used_ICE_NONCAV_Avg(kWh),Electricity_Used_BEV_Avg(kWh),Electricity_Used_BEV_NONCAV_Avg(kWh),Electricity_Used_PHEV_Avg(kWh),Electricity_Used_PHEV_NONCAV_Avg(kWh),Electricity_Used_HFCV_Avg(kWh),Electricity_Used_HFCV_NONCAV_Avg(kWh),Vehicle_Count_ICE,Vehicle_Count_ICE_NONCAV,Vehicle_Count_BEV,Vehicle_Count_BEV_NONCAV,Vehicle_Count_PHEV,Vehicle_Count_PHEV_NONCAV,Vehicle_Count_HFCV,Vehicle_Count_HFCV_NONCAV,Overall_Fuel_Used(gallon)_After1hour,Overall_Electricity_Used(kWh)_After1hour,Overall_Fuel_Cost($)_After1hour,Overall_Electricity_Cost($)_After1hour,Total_Number_of_Vehicles_After1hour,Travel_Time_ICE_Avg(s)_After1hour,Travel_Time_ICE_NONCAV_Avg(s)_After1hour,Travel_Time_BEV_Avg(s)_After1hour,Travel_Time_BEV_NONCAV_Avg(s)_After1hour,Travel_Time_PHEV_Avg(s)_After1hour,Travel_Time_PHEV_NONCAV_Avg(s)_After1hour,Travel_Time_HFCV_Avg(s)_After1hour,Travel_Time_HFCV_NONCAV_Avg(s)_After1hour,Fuel_Used_ICE_Avg(gallon)_After1hour,Fuel_Used_ICE_NONCAV_Avg(gallon)_After1hour,Fuel_Used_BEV_Avg(gallon)_After1hour,Fuel_Used_BEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_PHEV_Avg(gallon)_After1hour,Fuel_Used_PHEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_HFCV_Avg(gallon)_After1hour,Fuel_Used_HFCV_NONCAV_Avg(gallon)_After1hour,Electricity_Used_ICE_Avg(kWh)_After1hour,Electricity_Used_ICE_NONCAV_Avg(kWh)_After1hour,Electricity_Used_BEV_Avg(kWh)_After1hour,Electricity_Used_BEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_PHEV_Avg(kWh)_After1hour,Electricity_Used_PHEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_HFCV_Avg(kWh)_After1hour,Electricity_Used_HFCV_NONCAV_Avg(kWh)_After1hour,Vehicle_Count_ICE_After1hour,Vehicle_Count_ICE_NONCAV_After1hour,Vehicle_Count_BEV_After1hour,Vehicle_Count_BEV_NONCAV_After1hour,Vehicle_Count_PHEV_After1hour,Vehicle_Count_PHEV_NONCAV_After1hour,Vehicle_Count_HFCV_After1hour,Vehicle_Count_HFCV_NONCAV_After1hour,number_of_vehicles_left_in_the_network
2.02308E+13,100,5,0,0,2030,799.776,6028.51,12454.2,21099.8,3113.55,34881,0,800.294,0,788.986,0,805.609,0,820.632,0,0.230464,0,0,0,7.58E-06,0,0,0,0,0,1.32946,0,1.53071,0,1.38331,0,26158,0,4200,0,4164,0,359,1389.35,2132.43,4862.73,533.107,8022,0,974.667,0,918.242,0,973.676,0,1004.03,0,0.230444,0,0,0,2.92E-06,0,0,0,0,0,1.00069,0,1.14256,0,1.0482,0,6029,0,962,0,944,0,87,164
2.02308E+13,100,5,10,0,2030,809.115,6083.52,12668.6,21292.3,3167.15,34939,778.017,812.238,718.127,815.399,775.174,817.348,813.886,823.343,0.232723,0.233573,0,0,3.75E-06,6.85E-06,0,0,0,0,1.24571,1.33074,1.32909,1.55018,1.02584,1.4576,2642,23413,403,3809,438,3881,35,318,1310.29,2355.37,4586.03,588.843,8386,717.168,860.273,761.027,886.808,1052.15,821.759,850.889,914.029,0.194233,0.211624,0,0,2.40E-06,6.15E-06,0,0,0,0,1.03794,1.00682,1.01792,1.19676,0.74083,1.17431,650,5595,75,913,89,986,9,69,217
2.02308E+13,100,5,20,0,2030,795.36,6076.9,12654.8,21269.1,3163.69,35021,778.218,789.255,871.678,807.184,817.589,824.944,847.986,767.264,0.234156,0.230991,0,0,5.30E-06,8.32E-06,0,0,0,0,1.28424,1.35097,1.39224,1.58886,1.21029,1.4281,5165,21072,833,3427,815,3354,71,284,1256.72,2175.32,4398.53,543.831,8660,740.334,776.645,852.5,780.488,747.675,838.958,568.87,835.632,0.19564,0.193296,0,0,5.02E-06,5.52E-06,0,0,0,0,0.874935,0.933046,0.888553,1.11903,0.705173,1.15502,1279,5207,200,830,206,839,23,76,105
2.02308E+13,100,5,30,0,2030,781.032,6110.38,12632.1,21386.3,3158.02,35168,767.764,779.767,798.459,796.541,852.295,772.653,779.179,753.352,0.232605,0.23152,0,0,5.84E-06,6.79E-06,0,0,0,0,1.2823,1.38705,1.44118,1.55365,1.11655,1.40707,7958,18397,1196,3029,1296,2942,117,233,1155.52,2309.8,4044.32,577.45,8143,692.984,755.345,823.935,765.186,790.776,760.15,521,577.246,0.186748,0.195373,0,0,3.70E-06,6.46E-06,0,0,0,0,0.972478,1.04464,0.950646,1.23703,0.695873,1.02426,1758,4234,306,725,353,673,29,65,103
2.02308E+13,100,5,40,0,2030,810.031,6270.69,12560.4,21947.4,3140.11,35003,812.772,796.374,881.411,817.236,851.02,799.927,865.531,787.075,0.243831,0.236207,0,0,6.15E-06,7.32E-06,0,0,0,0,1.25113,1.38695,1.43658,1.6002,1.25061,1.43666,10390,15822,1715,2597,1662,2475,143,199,1257.62,2261.63,4401.68,565.409,8492,743.53,768.106,837.763,791.721,802.614,766.148,778.021,802.104,0.199418,0.200655,0,0,5.18E-06,6.63E-06,0,0,0,0,0.875935,0.99524,0.99505,1.19484,0.909787,1.0927,2508,3775,481,584,448,601,47,48,70
2.02308E+13,100,5,50,0,2030,861.479,6499.14,12839.9,22747,3209.98,35198,863.158,838.578,912.04,880.406,901.504,876.718,932.552,829.627,0.25151,0.243421,0,0,5.25E-06,7.52E-06,0,0,0,0,1.27787,1.42241,1.42773,1.62967,1.27142,1.5051,13214,13046,2129,2178,2184,2111,183,153,1360.64,2568.03,4762.25,642.008,9071,795.221,775.145,883.234,812.265,911.083,757.675,1066.62,775.537,0.207098,0.202086,0,0,4.34E-06,4.55E-06,0,0,0,0,0.918922,1.057,1.11771,1.14225,1.06063,1.20799,3305,3346,578,592,629,532,48,41,38
2.02308E+13,100,5,60,0,2030,881.195,6721.54,12875.9,23525.4,3218.97,35572,899.476,841.932,943.052,854.125,916.069,842.424,858.404,868.758,0.259193,0.245746,0,0,6.35E-06,7.30E-06,0,0,0,0,1.2579,1.42753,1.44604,1.60206,1.23341,1.52564,15889,10593,2537,1738,2639,1784,235,157,1561.11,2670.41,5463.89,667.602,9441,817.563,899.358,973.412,881.929,946.559,892.535,799.431,903.447,0.217325,0.230422,0,0,4.35E-06,6.40E-06,0,0,0,0,0.960236,1.13991,1.1101,1.28378,0.963511,1.32566,4293,2726,725,450,706,445,58,38,87
2.02308E+13,100,5,70,0,2030,905.188,6728.69,12383.9,23550.4,3095.99,35367,898.007,846.947,1035.73,845.509,1034.85,821.351,979.851,785.321,0.256974,0.245324,0,0,5.14E-06,6.81E-06,0,0,0,0,1.28274,1.35425,1.47022,1.59847,1.2421,1.42306,18693,7847,2937,1267,2976,1292,249,106,1527.99,2704.36,5347.95,676.09,9685,793.706,875.028,1069.87,933.635,1103.06,896.251,1295.43,948.667,0.210004,0.222157,0,0,4.22E-06,4.48E-06,0,0,0,0,0.95311,1.05042,1.12879,1.24489,1.1841,1.13532,5156,2004,907,323,905,303,63,24,269
2.02308E+13,100,5,80,0,2030,1031.94,7202.81,11939.1,25209.8,2984.78,35151,1033.57,915.288,1138.34,891.312,1146.03,909.148,1193.64,924.091,0.278547,0.255853,0,0,5.43E-06,5.90E-06,0,0,0,0,1.24035,1.35712,1.40624,1.59096,1.15974,1.17925,21072,5211,3412,817,3443,854,276,66,1920.14,2932.95,6720.5,733.236,10232,987.555,1024.06,1364.98,1014.51,1415.84,942.587,1649.6,1086.53,0.253992,0.264371,0,0,4.41E-06,7.79E-06,0,0,0,0,0.959919,1.20159,1.10788,1.4161,0.98104,0.87227,6163,1342,1095,206,1100,225,82,19,836
2.02308E+13,100,5,90,0,2030,1033.99,7363.25,12481.8,25771.4,3120.45,35630,1028.76,905.728,1122.92,936.272,1089.85,911.517,1027.73,868.154,0.278714,0.255104,0,0,6.40E-06,6.78E-06,0,0,0,0,1.28164,1.42383,1.47484,1.64115,1.20289,1.54546,24026,2614,3850,419,3934,441,320,26,1898.86,3125.2,6645.99,781.301,10971,923.208,905.547,1172.09,990.161,1168.92,870.429,1142.49,825.5,0.233292,0.230291,0,0,5.77E-06,4.18E-06,0,0,0,0,0.990154,1.09817,1.21262,1.25922,0.987926,1.78222,7399,750,1229,118,1259,119,89,8,217
2.02308E+13,100,5,100,0,2030,1142.65,7691.8,11632.3,26921.3,2908.07,35102,1132.41,0,1173.26,0,1177.37,0,1126.73,0,0.292274,0,0,0,5.96E-06,0,0,0,0,0,1.23237,0,1.42648,0,1.18842,0,26317,0,4194,0,4233,0,358,0,2192.06,2589.62,7672.22,647.405,10946,1206.83,0,1490.05,0,1402.89,0,1387.66,0,0.265898,0,0,0,2.33E-06,0,0,0,0,0,0.88382,0,1.03006,0,0.925815,0,8244,0,1244,0,1346,0,112,0,1669
2.02308E+13,100,10,0,0,2030,799.776,6028.51,12454.2,21099.8,3113.55,34881,0,800.294,0,788.986,0,805.609,0,820.632,0,0.230464,0,0,0,7.58E-06,0,0,0,0,0,1.32946,0,1.53071,0,1.38331,0,26158,0,4200,0,4164,0,359,1389.35,2132.43,4862.73,533.107,8022,0,974.667,0,918.242,0,973.676,0,1004.03,0,0.230444,0,0,0,2.92E-06,0,0,0,0,0,1.00069,0,1.14256,0,1.0482,0,6029,0,962,0,944,0,87,164
2.02308E+13,100,10,10,0,2030,804.668,6085.76,12665.5,21300.1,3166.38,34887,760.881,809.311,788.54,806.855,769.92,808.932,867.441,809.013,0.231559,0.234289,0,0,4.91E-06,7.26E-06,0,0,0,0,1.24322,1.33124,1.36427,1.54652,1.00948,1.45437,2632,23374,402,3809,437,3881,34,318,1276.95,2218.95,4469.34,554.738,8325,701.21,829.864,1039.6,864.827,896.812,801.103,973.375,801.616,0.190327,0.206814,0,0,2.03E-06,5.32E-06,0,0,0,0,0.981009,0.977207,1.01856,1.14015,0.871117,1.0414,610,5613,80,883,96,962,8,73,202
2.02308E+13,100,10,20,0,2030,819.917,6181.13,12621.4,21634,3155.35,34980,776.683,823.185,883.594,831.352,821.041,841.978,777.887,784.852,0.233235,0.236714,0,0,4.76E-06,8.52E-06,0,0,0,0,1.2861,1.34807,1.40142,1.57848,1.19805,1.40173,5165,21023,840,3421,822,3354,71,284,1353.55,2195.89,4737.42,548.972,8467,782.591,900.638,956.558,889.752,876.648,959.575,556.562,826.76,0.201924,0.214267,0,0,6.97E-06,5.28E-06,0,0,0,0,0.913401,0.987867,0.97068,1.18385,0.394828,1.14033,1231,5157,197,791,193,807,16,75,80
2.02308E+13,100,10,30,0,2030,797.395,6174.04,12598.9,21609.1,3149.71,35182,767.939,801.008,837.479,830.627,857.494,782.62,749.906,757.485,0.233796,0.234237,0,0,6.11E-06,6.64E-06,0,0,0,0,1.27122,1.38466,1.43121,1.55614,1.12694,1.39491,7963,18410,1194,3029,1295,2941,117,233,1222.66,2254.54,4279.33,563.635,8195,689.568,854.938,957.059,882.796,825.197,800.741,567.828,650.951,0.186342,0.208547,0,0,2.43E-06,4.89E-06,0,0,0,0,0.93928,1.02205,0.911121,1.22782,0.663521,1.00859,1768,4283,307,729,346,672,29,61,348
2.02308E+13,100,10,40,0,2030,860.646,6419.54,12530.6,22468.4,3132.65,35005,815.64,861.595,932.794,910.914,907.017,905.134,965.86,839.899,0.243131,0.24609,0,0,4.24E-06,6.26E-06,0,0,0,0,1.24371,1.39084,1.43406,1.58738,1.28733,1.43452,10389,15822,1717,2597,1663,2475,143,199,1454.32,2450.17,5090.13,612.543,8764,772.463,1007.58,1003.72,1034.04,944.501,1057.46,963.44,1056.25,0.20377,0.240686,0,0,2.72E-06,5.31E-06,0,0,0,0,0.884794,1.0543,1.02866,1.18342,0.969054,1.07059,2501,3925,484,653,461,639,50,51,362
2.02308E+13,100,10,50,0,2030,869.355,6510.47,12821.3,22786.6,3205.33,35180,841.486,872.034,916.417,892.264,919.131,901.404,980.22,780.719,0.247522,0.248594,0,0,5.83E-06,6.44E-06,0,0,0,0,1.27849,1.41611,1.42138,1.63437,1.26904,1.52822,13200,13046,2128,2178,2182,2111,182,153,1427.38,2601.04,4995.82,650.261,9034,764.255,919.933,911.628,877.511,967.12,835.256,1012.52,758.195,0.202977,0.22801,0,0,4.30E-06,4.92E-06,0,0,0,0,0.92735,1.06405,1.11895,1.18118,1.1263,1.39024,3296,3326,576,585,626,532,52,41,137
2.02308E+13,100,10,60,0,2030,903.942,6788.65,12853.6,23760.3,3213.4,35560,903.139,880.676,967.266,918.075,944.051,884.426,915.596,907.019,0.259348,0.25202,0,0,5.20E-06,7.55E-06,0,0,0,0,1.2572,1.42912,1.43881,1.60545,1.21479,1.53028,15882,10593,2534,1738,2637,1784,235,157,1615.66,2689.73,5654.81,672.432,9540,839.632,964.938,1036.46,972.845,971.747,934.379,917.071,1073.83,0.222072,0.239823,0,0,2.30E-06,6.84E-06,0,0,0,0,0.953583,1.09745,1.07054,1.2589,0.994954,1.2975,4217,2832,716,483,724,472,56,40,40
2.02308E+13,100,10,70,0,2030,884.617,6676.07,12436.9,23366.3,3109.22,35372,874.005,847.796,980.466,847.384,990.822,832.221,928.232,823.528,0.253968,0.245789,0,0,5.86E-06,5.30E-06,0,0,0,0,1.28741,1.35481,1.47275,1.61259,1.25806,1.43802,18683,7857,2937,1267,2980,1292,250,106,1479.44,2752.05,5178.03,688.014,9449,783.557,834.052,981.846,889.172,1011.68,859.073,994.457,1144.5,0.209811,0.216994,0,0,3.82E-06,3.97E-06,0,0,0,0,1.01395,1.04005,1.16793,1.31018,1.12149,1.25393,4929,2052,865,319,876,316,70,22,161
2.02308E+13,100,10,80,0,2030,978.547,6975.83,12235.6,24415.4,3058.9,35420,957.196,925.091,1113.39,879.95,1098.76,891.271,1045.32,835.197,0.265409,0.256415,0,0,5.95E-06,5.30E-06,0,0,0,0,1.26981,1.33361,1.4385,1.55606,1.1976,1.19583,21186,5276,3447,833,3475,860,277,66,1625.24,2800.61,5688.32,700.153,9992,884.451,962.593,1208.05,939.022,1209.07,938.88,1202.05,983.357,0.223946,0.232919,0,0,3.13E-06,3.62E-06,0,0,0,0,0.917233,0.922811,1.08709,1.14884,0.93659,0.679499,5771,1429,1131,230,1118,217,82,14,348
2.02308E+13,100,10,90,0,2030,1081.45,7439.79,11954,26039.3,2988.5,35141,1070.54,1007.07,1154.78,1007.19,1138.75,997.593,1138.52,891.16,0.284837,0.271579,0,0,6.76E-06,7.50E-06,0,0,0,0,1.23556,1.42614,1.42017,1.60638,1.19871,1.5254,23668,2571,3818,408,3898,437,316,25,1930.69,2656.82,6757.43,664.204,10371,1120.58,1095.2,1309.07,1112.05,1297.17,1173.23,1473.51,794.571,0.255153,0.253035,0,0,4.25E-06,5.10E-06,0,0,0,0,0.832437,1.07658,1.02877,1.17396,0.913267,1.80758,6825,748,1216,108,1270,112,85,7,1122
2.02308E+13,100,10,100,0,2030,1113.67,7601.44,11749.2,26605.1,2937.31,35185,1098.38,0,1164.64,0,1158.34,0,1107.19,0,0.28849,0,0,0,5.68E-06,0,0,0,0,0,1.23937,0,1.43023,0,1.20394,0,26349,0,4226,0,4249,0,361,0,2075.61,2637.81,7264.62,659.453,10678,1160.35,0,1408.14,0,1331.33,0,1305.11,0,0.261444,0,0,0,3.09E-06,0,0,0,0,0,0.881,0,1.03844,0,0.993637,0,7939,0,1279,0,1346,0,114,0,1362
2.02308E+13,100,15,0,0,2030,799.776,6028.51,12454.2,21099.8,3113.55,34881,0,800.294,0,788.986,0,805.609,0,820.632,0,0.230464,0,0,0,7.58E-06,0,0,0,0,0,1.32946,0,1.53071,0,1.38331,0,26158,0,4200,0,4164,0,359,1389.35,2132.43,4862.73,533.107,8022,0,974.667,0,918.242,0,973.676,0,1004.03,0,0.230444,0,0,0,2.92E-06,0,0,0,0,0,1.00069,0,1.14256,0,1.0482,0,6029,0,962,0,944,0,87,164
2.02308E+13,100,15,10,0,2030,819.843,6134.99,12681,21472.5,3170.24,34973,790.644,822.463,797.34,821.654,781.422,825.945,873.943,848.629,0.235074,0.235164,0,0,6.20E-06,6.94E-06,0,0,0,0,1.24612,1.334,1.35738,1.54676,1.03931,1.4581,2642,23447,403,3809,438,3881,35,318,1328.46,2394.73,4649.6,598.683,8728,698.285,827.287,1002.72,815.356,912.621,795.645,1013.11,791.346,0.190934,0.205791,0,0,4.66E-06,5.19E-06,0,0,0,0,1.01157,0.986168,1.05438,1.16311,0.96786,1.1593,674,5830,81,941,103,1012,9,78,78
2.02308E+13,100,15,20,0,2030,853.304,6320.5,12441.2,22121.8,3110.31,35018,818.22,862.092,880.311,851.053,855.956,851.999,836.028,797.454,0.239546,0.241105,0,0,4.46E-06,8.01E-06,0,0,0,0,1.28211,1.33773,1.39446,1.54689,1.20131,1.41874,5160,21088,840,3427,819,3329,71,284,1478.37,2117.33,5174.31,529.333,8917,858.692,962.982,954.328,891.769,938.11,951.601,592.2,867.557,0.213477,0.220268,0,0,6.08E-06,4.53E-06,0,0,0,0,0.9445,0.924509,0.944916,1.05245,0.476365,1.05447,1275,5476,198,836,210,823,20,79,493
2.02308E+13,100,15,30,0,2030,805.456,6212.08,12585.6,21742.3,3146.39,35183,765.675,810.291,839.711,838.049,874.58,806.769,787.607,792.361,0.23346,0.236448,0,0,6.23E-06,8.50E-06,0,0,0,0,1.26841,1.38464,1.42496,1.5561,1.10623,1.39143,7965,18408,1194,3029,1295,2942,117,233,1273.21,2275.03,4456.25,568.758,8294,716.804,886.984,1043.53,923.332,858.572,902.285,781.519,733.25,0.188781,0.215294,0,0,3.15E-06,8.41E-06,0,0,0,0,0.952003,1.01233,0.905386,1.23973,0.615765,0.97977,1788,4346,298,725,355,691,27,64,384
2.02308E+13,100,15,40,0,2030,814.784,6279.15,12514.2,21977,3128.54,35013,801.372,808.59,877.511,826.101,855.082,828.425,871.147,770.332,0.241561,0.238217,0,0,5.12E-06,6.41E-06,0,0,0,0,1.24467,1.38076,1.43703,1.58822,1.25435,1.4221,10391,15822,1719,2597,1667,2475,143,199,1301.59,2321.4,4555.57,580.35,8503,725.327,848.958,842.939,821.728,812.42,833.62,723.958,785.429,0.197018,0.215289,0,0,2.71E-06,5.39E-06,0,0,0,0,0.88417,0.992487,1.03525,1.19328,0.83644,1.1433,2489,3768,475,613,438,623,48,49,165
