Time,Demand_Percentage(%),Prediction_Horizon(min),CAV_Penetration(%),Eco_Routing_with_Travel_Time(0/1),Vehicle_Fleet,Overall_Travel_Time_Avg(s),Overall_Fuel_Used(gallon),Overall_Electricity_Used(kWh),Overall_Fuel_Cost($),Overall_Electricity_Cost($),Total_Number_of_Vehicles,Travel_Time_ICE_Avg(s),Travel_Time_ICE_NONCAV_Avg(s),Travel_Time_BEV_Avg(s),Travel_Time_BEV_NONCAV_Avg(s),Travel_Time_PHEV_Avg(s),Travel_Time_PHEV_NONCAV_Avg(s),Travel_Time_HFCV_Avg(s),Travel_Time_HFCV_NONCAV_Avg(s),Fuel_Used_ICE_Avg(gallon),Fuel_Used_ICE_NONCAV_Avg(gallon),Fuel_Used_BEV_Avg(gallon),Fuel_Used_BEV_NONCAV_Avg(gallon),Fuel_Used_PHEV_Avg(gallon),Fuel_Used_PHEV_NONCAV_Avg(gallon),Fuel_Used_HFCV_Avg(gallon),Fuel_Used_HFCV_NONCAV_Avg(gallon),Electricity_Used_ICE_Avg(kWh),Electricity_Used_ICE_NONCAV_Avg(kWh),Electricity_Used_BEV_Avg(kWh),Electricity_Used_BEV_NONCAV_Avg(kWh),Electricity_Used_PHEV_Avg(kWh),Electricity_Used_PHEV_NONCAV_Avg(kWh),Electricity_Used_HFCV_Avg(kWh),Electricity_Used_HFCV_NONCAV_Avg(kWh),Vehicle_Count_ICE,Vehicle_Count_ICE_NONCAV,Vehicle_Count_BEV,Vehicle_Count_BEV_NONCAV,Vehicle_Count_PHEV,Vehicle_Count_PHEV_NONCAV,Vehicle_Count_HFCV,Vehicle_Count_HFCV_NONCAV,Overall_Fuel_Used(gallon)_After1hour,Overall_Electricity_Used(kWh)_After1hour,Overall_Fuel_Cost($)_After1hour,Overall_Electricity_Cost($)_After1hour,Total_Number_of_Vehicles_After1hour,Travel_Time_ICE_Avg(s)_After1hour,Travel_Time_ICE_NONCAV_Avg(s)_After1hour,Travel_Time_BEV_Avg(s)_After1hour,Travel_Time_BEV_NONCAV_Avg(s)_After1hour,Travel_Time_PHEV_Avg(s)_After1hour,Travel_Time_PHEV_NONCAV_Avg(s)_After1hour,Travel_Time_HFCV_Avg(s)_After1hour,Travel_Time_HFCV_NONCAV_Avg(s)_After1hour,Fuel_Used_ICE_Avg(gallon)_After1hour,Fuel_Used_ICE_NONCAV_Avg(gallon)_After1hour,Fuel_Used_BEV_Avg(gallon)_After1hour,Fuel_Used_BEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_PHEV_Avg(gallon)_After1hour,Fuel_Used_PHEV_NONCAV_Avg(gallon)_After1hour,Fuel_Used_HFCV_Avg(gallon)_After1hour,Fuel_Used_HFCV_NONCAV_Avg(gallon)_After1hour,Electricity_Used_ICE_Avg(kWh)_After1hour,Electricity_Used_ICE_NONCAV_Avg(kWh)_After1hour,Electricity_Used_BEV_Avg(kWh)_After1hour,Electricity_Used_BEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_PHEV_Avg(kWh)_After1hour,Electricity_Used_PHEV_NONCAV_Avg(kWh)_After1hour,Electricity_Used_HFCV_Avg(kWh)_After1hour,Electricity_Used_HFCV_NONCAV_Avg(kWh)_After1hour,Vehicle_Count_ICE_After1hour,Vehicle_Count_ICE_NONCAV_After1hour,Vehicle_Count_BEV_After1hour,Vehicle_Count_BEV_NONCAV_After1hour,Vehicle_Count_PHEV_After1hour,Vehicle_Count_PHEV_NONCAV_After1hour,Vehicle_Count_HFCV_After1hour,Vehicle_Count_HFCV_NONCAV_After1hour,number_of_vehicles_left_in_the_network
2.02308E+13,100,15,50,0,2030,878.296,6567.9,12777.8,22987.7,3194.46,35176,854.178,878.349,924.175,904.635,937.284,886.645,989.44,853.81,0.250376,0.250127,0,0,5.17E-06,6.91E-06,0,0,0,0,1.27968,1.41069,1.42332,1.6212,1.2656,1.49087,13199,13046,2128,2178,2179,2111,182,153,1436.18,2456.52,5026.64,614.13,8921,801.688,915.793,1016.57,929.581,1063.65,910.194,1140.64,957.375,0.208683,0.225352,0,0,4.88E-06,5.11E-06,0,0,0,0,0.931619,1.0365,1.11765,1.1544,1.14974,1.22901,3244,3369,541,575,606,496,50,40,194
2.02308E+13,100,15,60,0,2030,851.905,6544.93,12774.6,22907.2,3193.64,35534,861.693,816.131,917.425,847.074,895.361,826.784,822.672,873.21,0.252039,0.240519,0,0,4.45E-06,6.33E-06,0,0,0,0,1.25562,1.41116,1.43818,1.59022,1.20581,1.4739,15859,10593,2532,1738,2636,1784,235,157,1399.57,2485.75,4898.48,621.437,9073,740.01,804.283,965.937,848.423,913.713,796.221,744.373,972.194,0.203153,0.211749,0,0,3.33E-06,4.93E-06,0,0,0,0,0.968748,1.09427,1.10488,1.22614,0.949473,1.16367,4101,2675,682,430,677,421,51,36,52
2.02308E+13,100,15,70,0,2030,873.264,6568.04,12292.9,22988.1,3073.24,35247,870.454,814.345,989.799,799.175,1002.18,786.152,878.514,776.886,0.252682,0.238943,0,0,5.67E-06,6.55E-06,0,0,0,0,1.27261,1.34301,1.45983,1.58768,1.21892,1.43086,18605,7813,2941,1258,2982,1292,251,105,1359.7,2523.42,4758.94,630.854,9075,781.578,771.258,990.509,755.799,1064.48,749.792,909.03,818.16,0.205067,0.200965,0,0,2.97E-06,6.14E-06,0,0,0,0,0.936846,1.02077,1.11782,1.18505,1.07724,1.17809,4743,1926,862,298,857,298,66,25,361
2.02308E+13,100,15,80,0,2030,935.983,6896.3,12479.9,24137.1,3119.97,35636,917.41,901.958,1039.97,843.493,1041.68,860.304,959.752,738.712,0.259884,0.253939,0,0,5.62E-06,8.92E-06,0,0,0,0,1.29305,1.34583,1.46083,1.59965,1.22313,1.21026,21364,5293,3449,837,3480,869,278,66,1524.31,2969.09,5335.07,742.273,10029,739.247,858.044,1098.66,899.282,1094.6,809.759,1053.61,778.909,0.204587,0.220816,0,0,4.41E-06,8.82E-06,0,0,0,0,1.02103,1.09026,1.17169,1.205,1.01393,0.737515,5864,1470,1073,220,1083,232,76,11,305
2.02308E+13,100,15,90,0,2030,1091.14,7429.43,11912,26003,2978.01,35135,1070.53,987.778,1199.41,1042.04,1179.18,1037.19,1248.96,776.6,0.284678,0.268253,0,0,5.76E-06,6.92E-06,0,0,0,0,1.23179,1.44187,1.41795,1.59442,1.19927,1.42718,23673,2573,3813,409,3891,435,316,25,1874.51,2633.94,6560.79,658.486,10027,1160.48,1111.55,1333.37,1119.01,1333.27,1357.89,1475.05,978,0.261486,0.252768,0,0,4.12E-06,7.05E-06,0,0,0,0,0.814448,0.942924,1.02227,1.12722,0.856486,1.89552,6492,700,1229,114,1278,109,99,6,1340
2.02308E+13,100,15,100,0,2030,1133.2,7681.44,11760.1,26885,2940.02,35189,1113.88,0,1195.07,0,1193.79,0,1104.79,0,0.291548,0,0,0,6.21E-06,0,0,0,0,0,1.23989,0,1.43014,0,1.20534,0,26347,0,4229,0,4254,0,359,0,2118.46,2672.01,7414.63,668.004,10541,1225.39,0,1440.92,0,1364.64,0,1360.31,0,0.272751,0,0,0,4.79E-06,0,0,0,0,0,0.881833,0,1.03752,0,0.98341,0,7767,0,1285,0,1378,0,111,0,1164
2.02308E+13,100,20,0,0,2030,799.776,6028.51,12454.2,21099.8,3113.55,34881,0,800.294,0,788.986,0,805.609,0,820.632,0,0.230464,0,0,0,7.58E-06,0,0,0,0,0,1.32946,0,1.53071,0,1.38331,0,26158,0,4200,0,4164,0,359,1389.35,2132.43,4862.73,533.107,8022,0,974.667,0,918.242,0,973.676,0,1004.03,0,0.230444,0,0,0,2.92E-06,0,0,0,0,0,1.00069,0,1.14256,0,1.0482,0,6029,0,962,0,944,0,87,164
2.02308E+13,100,20,10,0,2030,813.526,6115.69,12703.8,21404.9,3175.95,34961,770.088,817.563,807.672,819.758,807.97,814.786,770.879,804.088,0.232723,0.234685,0,0,4.52E-06,6.72E-06,0,0,0,0,1.23637,1.33949,1.34385,1.55184,0.965324,1.45547,2627,23454,402,3809,437,3881,33,318,1308.02,2332.46,4578.05,583.114,8665,657.476,809.739,936.176,821.096,924.922,795.549,661,669.219,0.184561,0.203416,0,0,3.23E-06,5.01E-06,0,0,0,0,0.903782,0.990605,0.977985,1.1762,0.746145,1.1004,645,5845,85,938,103,970,6,73,127
2.02308E+13,100,20,20,0,2030,847.98,6292.95,12374.1,22025.3,3093.52,35006,780.113,859.804,877.854,859.462,843.791,860.867,769.648,855.296,0.233731,0.24115,0,0,5.90E-06,8.87E-06,0,0,0,0,1.27984,1.32707,1.38887,1.54629,1.20417,1.41699,5153,21101,840,3399,820,3338,71,284,1508.37,2016.18,5279.3,504.045,8689,834.202,1041.68,902.756,1019.26,899.239,1051.84,525.579,1061.64,0.211073,0.23348,0,0,9.20E-06,7.67E-06,0,0,0,0,0.903398,0.888946,0.957938,1.02385,0.638926,1.10211,1205,5371,205,796,209,808,19,76,497
2.02308E+13,100,20,30,0,2030,803.738,6213.09,12630.4,21745.8,3157.6,35191,771.513,809.722,816.533,834.763,847.185,801.46,740.607,780.369,0.23444,0.235899,0,0,4.89E-06,5.72E-06,0,0,0,0,1.27608,1.39277,1.44216,1.55372,1.11492,1.40568,7950,18437,1192,3029,1293,2940,117,233,1265.7,2291.33,4429.95,572.833,8298,725.782,864.803,870.863,881.903,774.155,841.012,471.172,732.61,0.194541,0.211494,0,0,1.56E-06,4.41E-06,0,0,0,0,0.930695,1.04899,0.943899,1.1936,0.621195,1.0363,1777,4350,307,745,343,688,29,59,208
2.02308E+13,100,20,40,0,2030,782.484,6114.89,12568.8,21402.1,3142.21,35022,768.744,769.436,864.678,797.405,839.695,809.688,846.608,770.141,0.235769,0.231475,0,0,5.51E-06,6.16E-06,0,0,0,0,1.24921,1.38729,1.43597,1.60188,1.2538,1.4272,10402,15822,1720,2597,1664,2475,143,199,1158.46,2340.25,4054.62,585.063,8211,664.092,741.948,819.004,742.859,758.234,729.873,658.431,872.761,0.186625,0.197308,0,0,2.72E-06,6.02E-06,0,0,0,0,0.906287,1.03321,1.05112,1.20566,0.828255,1.23155,2395,3606,461,581,440,631,51,46,77
2.02308E+13,100,20,50,0,2030,861.612,6473.37,12699.7,22656.8,3174.94,35214,845.052,859.999,905.478,857.621,908.307,881.583,954.857,821.288,0.247176,0.245664,0,0,5.43E-06,8.61E-06,0,0,0,0,1.27598,1.38557,1.42019,1.60881,1.27503,1.46754,13223,13046,2132,2178,2189,2111,182,153,1351.65,2427.72,4730.78,606.931,9044,779.535,802.538,888.283,787.638,910.711,781.154,949.627,840.825,0.203507,0.202129,0,0,3.97E-06,4.45E-06,0,0,0,0,0.915278,0.984266,1.07593,1.09331,1.06948,1.14678,3233,3432,573,561,633,521,51,40,104
2.02308E+13,100,20,60,0,2030,871.275,6660.32,12845.4,23311.1,3211.34,35559,881.518,838.879,926.487,867.604,913.749,833.972,880.868,866.459,0.256292,0.244537,0,0,5.46E-06,6.42E-06,0,0,0,0,1.26026,1.41871,1.44184,1.60444,1.22373,1.4831,15880,10593,2535,1738,2637,1784,235,157,1486.37,2616.65,5202.29,654.161,9269,792.608,859.213,946.268,874.143,941.631,838.937,806.807,943.714,0.213182,0.220517,0,0,2.43E-06,7.35E-06,0,0,0,0,0.966544,1.1038,1.10521,1.28411,0.920216,1.17744,4168,2711,693,469,689,447,57,35,40
2.02308E+13,100,20,70,0,2030,902.095,6621.99,12260,23177,3065,35103,901.109,837.68,1004.1,838.775,1039.12,823.848,925.134,753.604,0.256524,0.242284,0,0,5.29E-06,6.22E-06,0,0,0,0,1.26429,1.31901,1.45567,1.5888,1.20413,1.42138,18468,7778,2948,1267,2990,1292,254,106,1419.12,2642.27,4966.93,660.568,9261,845.366,810.499,998.788,835.742,1085.83,797.278,931.276,777.741,0.213731,0.207469,0,0,3.30E-06,3.66E-06,0,0,0,0,0.92408,0.951662,1.11341,1.17917,0.964914,1.05186,4776,1920,890,329,923,320,76,27,336
2.02308E+13,100,20,80,0,2030,965.704,7053.73,12408.3,24688.1,3102.08,35620,948.379,924.099,1085.4,889.205,1052.04,891.326,1026.87,772.866,0.266745,0.256977,0,0,5.53E-06,8.01E-06,0,0,0,0,1.28153,1.3561,1.45272,1.5864,1.20314,1.19926,21357,5280,3451,833,3485,869,278,67,1721.24,3143.97,6024.33,785.992,10370,846.491,890.607,1162.98,882.336,1126.31,837.093,1240.27,637,0.227716,0.231227,0,0,4.24E-06,8.69E-06,0,0,0,0,1.01772,1.07457,1.18994,1.24228,1.02679,0.769882,6000,1535,1129,238,1125,247,77,19,319
2.02308E+13,100,20,90,0,2030,1025.7,7142.69,12093.4,24999.4,3023.34,35166,1002.19,908.282,1161.28,955.368,1124.98,934.55,1109.84,799.2,0.273924,0.255654,0,0,5.48E-06,4.44E-06,0,0,0,0,1.24697,1.43724,1.43713,1.62319,1.19154,1.41841,23674,2573,3825,408,3905,438,318,25,1772.95,2837.56,6205.32,709.391,10053,988.083,902.804,1322.93,992.167,1300.49,1106.06,1298.42,773,0.244825,0.227573,0,0,3.85E-06,2.68E-06,0,0,0,0,0.901694,1.12461,1.11838,1.35017,0.924628,1.52671,6591,700,1207,108,1240,108,93,6,639
2.02308E+13,100,20,100,0,2030,1108.17,7571.06,11754.2,26498.7,2938.55,35170,1095.43,0,1150.16,0,1144.75,0,1112.04,0,0.287774,0,0,0,5.69E-06,0,0,0,0,0,1.2357,0,1.42793,0,1.19703,0,26309,0,4239,0,4259,0,363,0,2027.85,2656.23,7097.47,664.057,10614,1146.38,0,1340.75,0,1258.38,0,1294.41,0,0.25793,0,0,0,3.37E-06,0,0,0,0,0,0.905146,0,1.02366,0,0.944503,0,7862,0,1278,0,1355,0,119,0,1080
2.02308E+13,100,5,0,0,2030,799.776,6028.51,12454.2,21099.8,3113.55,34881,0,800.294,0,788.986,0,805.609,0,820.632,0,0.230464,0,0,0,7.58E-06,0,0,0,0,0,1.32946,0,1.53071,0,1.38331,0,26158,0,4200,0,4164,0,359,1389.35,2132.43,4862.73,533.107,8022,0,974.667,0,918.242,0,973.676,0,1004.03,0,0.230444,0,0,0,2.92E-06,0,0,0,0,0,1.00069,0,1.14256,0,1.0482,0,6029,0,962,0,944,0,87,164
2.02308E+13,100,5,10,0,2030,809.115,6083.52,12668.6,21292.3,3167.15,34939,778.017,812.238,718.127,815.399,775.174,817.348,813.886,823.343,0.232723,0.233573,0,0,3.75E-06,6.85E-06,0,0,0,0,1.24571,1.33074,1.32909,1.55018,1.02584,1.4576,2642,23413,403,3809,438,3881,35,318,1310.29,2355.37,4586.03,588.843,8386,717.168,860.273,761.027,886.808,1052.15,821.759,850.889,914.029,0.194233,0.211624,0,0,2.40E-06,6.15E-06,0,0,0,0,1.03794,1.00682,1.01792,1.19676,0.74083,1.17431,650,5595,75,913,89,986,9,69,217
2.02308E+13,100,5,20,0,2030,795.36,6076.9,12654.8,21269.1,3163.69,35021,778.218,789.255,871.678,807.184,817.589,824.944,847.986,767.264,0.234156,0.230991,0,0,5.30E-06,8.32E-06,0,0,0,0,1.28424,1.35097,1.39224,1.58886,1.21029,1.4281,5165,21072,833,3427,815,3354,71,284,1256.72,2175.32,4398.53,543.831,8660,740.334,776.645,852.5,780.488,747.675,838.958,568.87,835.632,0.19564,0.193296,0,0,5.02E-06,5.52E-06,0,0,0,0,0.874935,0.933046,0.888553,1.11903,0.705173,1.15502,1279,5207,200,830,206,839,23,76,105
2.02308E+13,100,5,30,0,2030,781.032,6110.38,12632.1,21386.3,3158.02,35168,767.764,779.767,798.459,796.541,852.295,772.653,779.179,753.352,0.232605,0.23152,0,0,5.84E-06,6.79E-06,0,0,0,0,1.2823,1.38705,1.44118,1.55365,1.11655,1.40707,7958,18397,1196,3029,1296,2942,117,233,1155.52,2309.8,4044.32,577.45,8143,692.984,755.345,823.935,765.186,790.776,760.15,521,577.246,0.186748,0.195373,0,0,3.70E-06,6.46E-06,0,0,0,0,0.972478,1.04464,0.950646,1.23703,0.695873,1.02426,1758,4234,306,725,353,673,29,65,103
2.02308E+13,100,5,40,0,2030,810.031,6270.69,12560.4,21947.4,3140.11,35003,812.772,796.374,881.411,817.236,851.02,799.927,865.531,787.075,0.243831,0.236207,0,0,6.15E-06,7.32E-06,0,0,0,0,1.25113,1.38695,1.43658,1.6002,1.25061,1.43666,10390,15822,1715,2597,1662,2475,143,199,1257.62,2261.63,4401.68,565.409,8492,743.53,768.106,837.763,791.721,802.614,766.148,778.021,802.104,0.199418,0.200655,0,0,5.18E-06,6.63E-06,0,0,0,0,0.875935,0.99524,0.99505,1.19484,0.909787,1.0927,2508,3775,481,584,448,601,47,48,70
2.02308E+13,100,5,50,0,2030,861.479,6499.14,12839.9,22747,3209.98,35198,863.158,838.578,912.04,880.406,901.504,876.718,932.552,829.627,0.25151,0.243421,0,0,5.25E-06,7.52E-06,0,0,0,0,1.27787,1.42241,1.42773,1.62967,1.27142,1.5051,13214,13046,2129,2178,2184,2111,183,153,1360.64,2568.03,4762.25,642.008,9071,795.221,775.145,883.234,812.265,911.083,757.675,1066.62,775.537,0.207098,0.202086,0,0,4.34E-06,4.55E-06,0,0,0,0,0.918922,1.057,1.11771,1.14225,1.06063,1.20799,3305,3346,578,592,629,532,48,41,38
2.02308E+13,100,5,60,0,2030,881.195,6721.54,12875.9,23525.4,3218.97,35572,899.476,841.932,943.052,854.125,916.069,842.424,858.404,868.758,0.259193,0.245746,0,0,6.35E-06,7.30E-06,0,0,0,0,1.2579,1.42753,1.44604,1.60206,1.23341,1.52564,15889,10593,2537,1738,2639,1784,235,157,1561.11,2670.41,5463.89,667.602,9441,817.563,899.358,973.412,881.929,946.559,892.535,799.431,903.447,0.217325,0.230422,0,0,4.35E-06,6.40E-06,0,0,0,0,0.960236,1.13991,1.1101,1.28378,0.963511,1.32566,4293,2726,725,450,706,445,58,38,87
2.02308E+13,100,5,70,0,2030,905.188,6728.69,12383.9,23550.4,3095.99,35367,898.007,846.947,1035.73,845.509,1034.85,821.351,979.851,785.321,0.256974,0.245324,0,0,5.14E-06,6.81E-06,0,0,0,0,1.28274,1.35425,1.47022,1.59847,1.2421,1.42306,18693,7847,2937,1267,2976,1292,249,106,1527.99,2704.36,5347.95,676.09,9685,793.706,875.028,1069.87,933.635,1103.06,896.251,1295.43,948.667,0.210004,0.222157,0,0,4.22E-06,4.48E-06,0,0,0,0,0.95311,1.05042,1.12879,1.24489,1.1841,1.13532,5156,2004,907,323,905,303,63,24,269
2.02308E+13,100,5,80,0,2030,951.293,6874.19,12360.5,24059.7,3090.11,35516,939.683,866.027,1083.74,834.601,1067.89,860.25,1020.39,825.379,0.26186,0.247699,0,0,4.87E-06,7.28E-06,0,0,0,0,1.27844,1.35137,1.45004,1.56339,1.19925,1.23683,21254,5283,3450,835,3482,869,277,66,1652.58,3121.66,5784.05,780.416,10045,850.381,853.635,1209.92,844.73,1213.5,835.307,1206.19,905.125,0.225727,0.228997,0,0,3.43E-06,5.42E-06,0,0,0,0,1.0263,1.12505,1.2295,1.27637,1.0541,1.14217,5910,1391,1110,215,1095,231,77,16,312
2.02308E+13,100,5,90,0,2030,1033.99,7363.25,12481.8,25771.4,3120.45,35630,1028.76,905.728,1122.92,936.272,1089.85,911.517,1027.73,868.154,0.278714,0.255104,0,0,6.40E-06,6.78E-06,0,0,0,0,1.28164,1.42383,1.47484,1.64115,1.20289,1.54546,24026,2614,3850,419,3934,441,320,26,1898.86,3125.2,6645.99,781.301,10971,923.208,905.547,1172.09,990.161,1168.92,870.429,1142.49,825.5,0.233292,0.230291,0,0,5.77E-06,4.18E-06,0,0,0,0,0.990154,1.09817,1.21262,1.25922,0.987926,1.78222,7399,750,1229,118,1259,119,89,8,217
2.02308E+13,100,5,100,0,2030,1140.36,7703.26,11678.6,26961.4,2919.65,35160,1130.42,0,1169.43,0,1173.55,0,1135.91,0,0.292454,0,0,0,5.79E-06,0,0,0,0,0,1.22962,0,1.42978,0,1.18459,0,26340,0,4217,0,4244,0,359,0,2203.52,2635.91,7712.33,658.977,11004,1200.3,0,1471.56,0,1389.11,0,1414.49,0,0.266544,0,0,0,1.80E-06,0,0,0,0,0,0.880996,0,1.04361,0,0.915968,0,8267,0,1267,0,1357,0,113,0,1509
2.02308E+13,100,10,0,0,2030,799.776,6028.51,12454.2,21099.8,3113.55,34881,0,800.294,0,788.986,0,805.609,0,820.632,0,0.230464,0,0,0,7.58E-06,0,0,0,0,0,1.32946,0,1.53071,0,1.38331,0,26158,0,4200,0,4164,0,359,1389.35,2132.43,4862.73,533.107,8022,0,974.667,0,918.242,0,973.676,0,1004.03,0,0.230444,0,0,0,2.92E-06,0,0,0,0,0,1.00069,0,1.14256,0,1.0482,0,6029,0,962,0,944,0,87,164
2.02308E+13,100,10,10,0,2030,804.668,6085.76,12665.5,21300.1,3166.38,34887,760.881,809.311,788.54,806.855,769.92,808.932,867.441,809.013,0.231559,0.234289,0,0,4.91E-06,7.26E-06,0,0,0,0,1.24322,1.33124,1.36427,1.54652,1.00948,1.45437,2632,23374,402,3809,437,3881,34,318,1276.95,2218.95,4469.34,554.738,8325,701.21,829.864,1039.6,864.827,896.812,801.103,973.375,801.616,0.190327,0.206814,0,0,2.03E-06,5.32E-06,0,0,0,0,0.981009,0.977207,1.01856,1.14015,0.871117,1.0414,610,5613,80,883,96,962,8,73,202
2.02308E+13,100,10,20,0,2030,819.917,6181.13,12621.4,21634,3155.35,34980,776.683,823.185,883.594,831.352,821.041,841.978,777.887,784.852,0.233235,0.236714,0,0,4.76E-06,8.52E-06,0,0,0,0,1.2861,1.34807,1.40142,1.57848,1.19805,1.40173,5165,21023,840,3421,822,3354,71,284,1353.55,2195.89,4737.42,548.972,8467,782.591,900.638,956.558,889.752,876.648,959.575,556.562,826.76,0.201924,0.214267,0,0,6.97E-06,5.28E-06,0,0,0,0,0.913401,0.987867,0.97068,1.18385,0.394828,1.14033,1231,5157,197,791,193,807,16,75,80
2.02308E+13,100,10,30,0,2030,797.395,6174.04,12598.9,21609.1,3149.71,35182,767.939,801.008,837.479,830.627,857.494,782.62,749.906,757.485,0.233796,0.234237,0,0,6.11E-06,6.64E-06,0,0,0,0,1.27122,1.38466,1.43121,1.55614,1.12694,1.39491,7963,18410,1194,3029,1295,2941,117,233,1222.66,2254.54,4279.33,563.635,8195,689.568,854.938,957.059,882.796,825.197,800.741,567.828,650.951,0.186342,0.208547,0,0,2.43E-06,4.89E-06,0,0,0,0,0.93928,1.02205,0.911121,1.22782,0.663521,1.00859,1768,4283,307,729,346,672,29,61,348
2.02308E+13,100,10,40,0,2030,860.646,6419.54,12530.6,22468.4,3132.65,35005,815.64,861.595,932.794,910.914,907.017,905.134,965.86,839.899,0.243131,0.24609,0,0,4.24E-06,6.26E-06,0,0,0,0,1.24371,1.39084,1.43406,1.58738,1.28733,1.43452,10389,15822,1717,2597,1663,2475,143,199,1454.32,2450.17,5090.13,612.543,8764,772.463,1007.58,1003.72,1034.04,944.501,1057.46,963.44,1056.25,0.20377,0.240686,0,0,2.72E-06,5.31E-06,0,0,0,0,0.884794,1.0543,1.02866,1.18342,0.969054,1.07059,2501,3925,484,653,461,639,50,51,362
2.02308E+13,100,10,50,0,2030,869.355,6510.47,12821.3,22786.6,3205.33,35180,841.486,872.034,916.417,892.264,919.131,901.404,980.22,780.719,0.247522,0.248594,0,0,5.83E-06,6.44E-06,0,0,0,0,1.27849,1.41611,1.42138,1.63437,1.26904,1.52822,13200,13046,2128,2178,2182,2111,182,153,1427.38,2601.04,4995.82,650.261,9034,764.255,919.933,911.628,877.511,967.12,835.256,1012.52,758.195,0.202977,0.22801,0,0,4.30E-06,4.92E-06,0,0,0,0,0.92735,1.06405,1.11895,1.18118,1.1263,1.39024,3296,3326,576,585,626,532,52,41,137
